extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,4,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linkgtk2.ml,,,,1
min,5,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linktext.ml,,,,1
max,1,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,4799
max,2,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/strings.ml,,,,3449
max,3,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,1728
max,4,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,1684
max,5,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/update.ml,,,,1539
min,1,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/uprintf.mli,,,,0
min,2,effective_lines_of_code,Effective LOC/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/doc.go,,,,1
min,3,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linkgtk.ml,,,,1
min,4,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linkgtk2.ml,,,,1
min,5,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linktext.ml,,,,1
max,1,effective_lines_of_code,Effective LOC/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,4691
max,2,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/strings.ml,,,,3449
max,3,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,1728
max,4,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,1684
max,5,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/update.ml,,,,1539
min,1,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,conf/config.go,,,,0
min,2,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,model/config.go,,,,0
min,3,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,model/init.go,,,,0
min,4,comment_lines_of_code,Comment LOC/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/bplist.go,,,,0
min,5,comment_lines_of_code,Comment LOC/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/must.go,,,,0
max,1,comment_lines_of_code,Comment LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/update.ml,,,,351
max,2,comment_lines_of_code,Comment LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,310
max,3,comment_lines_of_code,Comment LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,246
max,4,comment_lines_of_code,Comment LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/remote.ml,,,,234
max,5,comment_lines_of_code,Comment LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,private/newidea.ml,,,,208
min,1,bracket_lines_of_code,Bracket LOC/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/doc.go,,,,0
min,2,bracket_lines_of_code,Bracket LOC/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,src/utils.ml,,,,0
min,3,bracket_lines_of_code,Bracket LOC/File,308b16d0-933e-4483-bf39-55c183925411,batsh-dev-team__Batsh (sample analysis: 10 samples),Ocaml,a80b3d97-e450-4b29-8aba-3679559399d0,1,1,file,main.ml,,,,0
min,4,bracket_lines_of_code,Bracket LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,doc/docs.ml,,,,0
min,5,bracket_lines_of_code,Bracket LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,private/newidea.ml,,,,0
max,1,bracket_lines_of_code,Bracket LOC/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,4a8fe070-eeb4-4a72-834f-75cb5f9b12e3,1,1,file,internal/api/handlers.go,,,,111
max,2,bracket_lines_of_code,Bracket LOC/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,108
max,3,bracket_lines_of_code,Bracket LOC/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/text_parser.go,,,,78
max,4,bracket_lines_of_code,Bracket LOC/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,4a8fe070-eeb4-4a72-834f-75cb5f9b12e3,1,1,file,internal/client/client.go,,,,72
max,5,bracket_lines_of_code,Bracket LOC/File,e8c37d0d-f999-4ab0-9696-770ba31bbe18,gin-gonic__gin (sample analysis: 10 samples),Golang,e6383f16-0855-4d07-9a3e-660ff574257a,1,1,file,gin.go,,,,57
min,1,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,conf/var.go,,,,0
min,2,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,model/config.go,,,,0
min,3,total_cyclomatic,Total Cyclomatic/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/bplist.go,,,,0
min,4,total_cyclomatic,Total Cyclomatic/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/doc.go,,,,0
min,5,total_cyclomatic,Total Cyclomatic/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,4a8fe070-eeb4-4a72-834f-75cb5f9b12e3,1,1,file,internal/api/mine-type.go,,,,0
max,1,total_cyclomatic,Total Cyclomatic/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,743
max,2,total_cyclomatic,Total Cyclomatic/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/rx.ml,,,,438
max,3,total_cyclomatic,Total Cyclomatic/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/update.ml,,,,362
max,4,total_cyclomatic,Total Cyclomatic/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,316
max,5,total_cyclomatic,Total Cyclomatic/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,307
min,1,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,-198.05247996693416
min,2,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/rx.ml,,,,-90.65487143359195
min,3,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/update.ml,,,,-88.73950443957705
min,4,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,-82.02490823198518
min,5,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,-79.36876510405094
max,1,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,setup:5020:5,5020,5020,170.77
max,2,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,error:1706:7,1706,1706,170.77
max,3,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,warning:1704:7,1704,1704,170.77
max,4,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,info:1702:7,1702,1702,170.77
max,5,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,debug:1700:7,1700,1700,170.77
min,1,maintainability_index_four_property,Maintainability Index Four Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,-189.35671361903465
min,2,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.ml,,,,-97.08018896058945
min,3,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/rx.ml,,,,-82.89078946872456
min,4,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,private/update-broken.ml,,,,-76.16072045519418
min,5,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.ml,,,,-68.27980115190026
max,1,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uitext.mli,,,,209.7696644143026
max,2,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.mli,,,,209.7696644143026
max,3,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.mli,,,,209.7696644143026
max,4,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linktk.ml,,,,205.52553044885565
max,5,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/linktext.ml,,,,205.52553044885565
min,1,maintainability_index_visual_studio,Maintainability Index Visual Studio,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/text_parser.go,,,,0
min,2,maintainability_index_visual_studio,Maintainability Index Visual Studio,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,4a8fe070-eeb4-4a72-834f-75cb5f9b12e3,1,1,file,internal/api/handlers.go,,,,0
min,3,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,file,setup.ml,,,,0
min,4,maintainability_index_visual_studio,Maintainability Index Visual Studio,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,private/remote0.ml,,,,0
min,5,maintainability_index_visual_studio,Maintainability Index Visual Studio,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,private/update-broken.ml,,,,0
max,1,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,setup:5020:5,5020,5020,99.86549707602339
max,2,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,error:1706:7,1706,1706,99.86549707602339
max,3,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,warning:1704:7,1704,1704,99.86549707602339
max,4,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,info:1702:7,1702,1702,99.86549707602339
max,5,maintainability_index_visual_studio,Maintainability Index Visual Studio,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,5af22e0c-1c0f-41c9-b418-cb357538cd10,1,1,function,setup.ml,debug:1700:7,1700,1700,99.86549707602339
min,1,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,file,conf/config.go,,,,0
min,2,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,function,conf/config.go,DefaultConfig:19:6,19,34,0
min,3,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,function,main.go,initConf:16:6,16,36,0
min,4,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,function,main.go,init:53:6,53,60,0
min,5,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,daf775e9-1c23-4583-82b8-82384b2f73d8,1,1,function,main.go,main:62:6,62,69,0
max,1,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/uprintf.mli,,,,6500
max,2,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/ubase/uarg.mli,,,,944.4444444444445
max,3,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/lwt/lwt.mli,,,,690
max,4,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/pred.mli,,,,660
max,5,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/doc.go,,,,400
min,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,fe280555-02ee-426f-bc9f-f74fdf273723,FiloSottile__mkcert (sample analysis: 10 samples),Golang,e99344ec-23a3-4bcd-9b54-1af160f8d98c,1,1,file,vendor/github.com/DHowett/go-plist/doc.go,,,,1
min,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk.mli,,,,1
min,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,f7904710-38c9-481c-9ddd-3986daedf8af,1,1,file,src/uigtk2.mli,,,,1
