extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,3,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_api/bap_api_attr.ml,,,,0
min,4,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_api/bap_api_attr.mli,,,,0
min,5,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_language/bap_language.mli,,,,0
max,1,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/strings.ml,,,,4549
max,2,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/uigtk2.ml,,,,3528
max,3,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,file,src/drive.ml,,,,2794
max,4,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/knowledge/bap_knowledge.ml,,,,2428
max,5,effective_lines_of_code_with_brackets,Effective LOC With Brackets/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/disassembly/core_x86.ml,,,,2415
min,1,effective_lines_of_code,Effective LOC/File,e8c37d0d-f999-4ab0-9696-770ba31bbe18,gin-gonic__gin (sample analysis: 10 samples),Golang,58c53752-e561-4e0c-9dc3-2ddafc3f3050,6,6,file,doc.go,,,,0
min,2,effective_lines_of_code,Effective LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap/bap_init_toplevel.mli,,,,0
min,3,effective_lines_of_code,Effective LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_api/bap_api_attr.ml,,,,0
min,4,effective_lines_of_code,Effective LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_api/bap_api_attr.mli,,,,0
min,5,effective_lines_of_code,Effective LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_language/bap_language.mli,,,,0
max,1,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/strings.ml,,,,4549
max,2,effective_lines_of_code,Effective LOC/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/uigtk2.ml,,,,3528
max,3,effective_lines_of_code,Effective LOC/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,file,src/drive.ml,,,,2771
max,4,effective_lines_of_code,Effective LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/knowledge/bap_knowledge.ml,,,,2382
max,5,effective_lines_of_code,Effective LOC/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/disassembly/core_x86.ml,,,,2371
min,1,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/common.go,,,,0
min,2,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/flags/config.go,,,,0
min,3,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/root.go,,,,0
min,4,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/user.go,,,,0
min,5,comment_lines_of_code,Comment LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/115/types.go,,,,0
max,1,comment_lines_of_code,Comment LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap/bap.mli,,,,6694
max,2,comment_lines_of_code,Comment LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_primus/bap_primus.mli,,,,2928
max,3,comment_lines_of_code,Comment LOC/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_core_theory/bap_core_theory.mli,,,,2542
max,4,comment_lines_of_code,Comment LOC/File,27c2b119-0bb1-44ad-8d53-458f0cca57e7,camlworks__dream (sample analysis: 10 samples),Ocaml,f81fe024-f8ef-4980-b094-f418e2027b23,6,6,file,src/dream.mli,,,,1720
max,5,comment_lines_of_code,Comment LOC/File,27c2b119-0bb1-44ad-8d53-458f0cca57e7,camlworks__dream (sample analysis: 10 samples),Ocaml,f81fe024-f8ef-4980-b094-f418e2027b23,6,6,file,src/mirage/mirage.mli,,,,1421
min,1,bracket_lines_of_code,Bracket LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/alias/types.go,,,,0
min,2,bracket_lines_of_code,Bracket LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/alist_v2/util.go,,,,0
min,3,bracket_lines_of_code,Bracket LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/baidu_share/types.go,,,,0
min,4,bracket_lines_of_code,Bracket LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/baidu_share/util.go,,,,0
min,5,bracket_lines_of_code,Bracket LOC/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/base/util.go,,,,0
max,1,bracket_lines_of_code,Bracket LOC/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,1258784b-1595-4968-9fbd-a76c1be826bf,6,6,file,internal/api/handlers/management/auth_files.go,,,,417
max,2,bracket_lines_of_code,Bracket LOC/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,ebcafa6a-8828-4ea2-a23d-a295b89f90ea,6,6,file,src/terminal.go,,,,411
max,3,bracket_lines_of_code,Bracket LOC/File,24e65021-62fe-4607-8cfb-8f06e8e5257f,spf13__cobra (sample analysis: 10 samples),Golang,888226b8-42d3-4967-82fd-ee9bdbc34515,6,6,file,command_test.go,,,,351
max,4,bracket_lines_of_code,Bracket LOC/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,1258784b-1595-4968-9fbd-a76c1be826bf,6,6,file,sdk/cliproxy/auth/conductor.go,,,,349
max,5,bracket_lines_of_code,Bracket LOC/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,1258784b-1595-4968-9fbd-a76c1be826bf,6,6,file,internal/api/handlers/management/config_lists.go,,,,316
min,1,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/flags/config.go,,,,0
min,2,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/139/types.go,,,,0
min,3,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/189/types.go,,,,0
min,4,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/alias/types.go,,,,0
min,5,total_cyclomatic,Total Cyclomatic/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/alist_v2/types.go,,,,0
max,1,total_cyclomatic,Total Cyclomatic/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/disassembly/core_x86.ml,,,,811
max,2,total_cyclomatic,Total Cyclomatic/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,file,src/mime.ml,,,,772
max,3,total_cyclomatic,Total Cyclomatic/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/knowledge/bap_knowledge.ml,,,,698
max,4,total_cyclomatic,Total Cyclomatic/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/uigtk2.ml,,,,653
max,5,total_cyclomatic,Total Cyclomatic/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,plugins/x86/x86_disasm.ml,,,,613
min,1,maintainability_index_three_property,Maintainability Index Three Property,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/disassembly/core_x86.ml,,,,-204.52201543263283
min,2,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/uigtk2.ml,,,,-174.97853725076095
min,3,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,file,src/mime.ml,,,,-169.23807055672864
min,4,maintainability_index_three_property,Maintainability Index Three Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,function,src/mime.ml,map_filename_to_mime_type:3:5,3,778,-169.210540042951
min,5,maintainability_index_three_property,Maintainability Index Three Property,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,ebcafa6a-8828-4ea2-a23d-a295b89f90ea,6,6,file,src/terminal.go,,,,-146.53313886640342
max,1,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/lwt/win/lwt_win.ml,,,,167.39563466108828
max,2,maintainability_index_three_property,Maintainability Index Three Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/lwt/lwt_unix.ml,,,,167.39563466108828
max,3,maintainability_index_three_property,Maintainability Index Three Property,24e65021-62fe-4607-8cfb-8f06e8e5257f,spf13__cobra (sample analysis: 10 samples),Golang,888226b8-42d3-4967-82fd-ee9bdbc34515,6,6,file,cobra/cmd/project_test.go,,,,167.39563466108828
max,4,maintainability_index_three_property,Maintainability Index Three Property,e8c37d0d-f999-4ab0-9696-770ba31bbe18,gin-gonic__gin (sample analysis: 10 samples),Golang,58c53752-e561-4e0c-9dc3-2ddafc3f3050,6,6,file,doc.go,,,,167.39563466108828
max,5,maintainability_index_three_property,Maintainability Index Three Property,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,pkg/gowebdav/doc.go,,,,167.39563466108828
min,1,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/uigtk2.ml,,,,-206.77506959401563
min,2,maintainability_index_four_property,Maintainability Index Four Property,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,plugins/x86/x86_disasm.ml,,,,-184.09293767812449
min,3,maintainability_index_four_property,Maintainability Index Four Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,file,src/mime.ml,,,,-169.23807055672864
min,4,maintainability_index_four_property,Maintainability Index Four Property,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ed2fdbb1-5153-4e0f-b6de-f44e3bb30533,6,6,function,src/mime.ml,map_filename_to_mime_type:3:5,3,778,-169.210540042951
min,5,maintainability_index_four_property,Maintainability Index Four Property,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/loaders/elf_core.ml,,,,-161.97258181898223
max,1,maintainability_index_four_property,Maintainability Index Four Property,27c2b119-0bb1-44ad-8d53-458f0cca57e7,camlworks__dream (sample analysis: 10 samples),Ocaml,f81fe024-f8ef-4980-b094-f418e2027b23,6,6,file,example/z-playground/runtime/examples.ml,,,,212.47506063933207
max,2,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/system.mli,,,,212.47506063933207
max,3,maintainability_index_four_property,Maintainability Index Four Property,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/test.mli,,,,208.6093179474687
max,4,maintainability_index_four_property,Maintainability Index Four Property,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/npk/newspeak/npk2lpk.mli,,,,200.04418106024286
max,5,maintainability_index_four_property,Maintainability Index Four Property,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,b206de20-be6e-4585-b11c-1336ffeae0ed,6,6,file,ocaml/src/npk/c2newspeak/bare2C.mli,,,,200.04418106024286
min,1,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,drivers/189pc/utils.go,,,,0
min,2,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,internal/op/fs.go,,,,0
min,3,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,server/webdav/internal/xml/marshal.go,,,,0
min,4,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,server/webdav/internal/xml/marshal_test.go,,,,0
min,5,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,server/webdav/internal/xml/read.go,,,,0
max,1,maintainability_index_visual_studio,Maintainability Index Visual Studio,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/lwt/win/lwt_win.ml,,,,97.89218401233234
max,2,maintainability_index_visual_studio,Maintainability Index Visual Studio,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,a40edbea-3913-406d-8390-477ade7c4062,6,6,file,src/lwt/lwt_unix.ml,,,,97.89218401233234
max,3,maintainability_index_visual_studio,Maintainability Index Visual Studio,24e65021-62fe-4607-8cfb-8f06e8e5257f,spf13__cobra (sample analysis: 10 samples),Golang,888226b8-42d3-4967-82fd-ee9bdbc34515,6,6,file,cobra/cmd/project_test.go,,,,97.89218401233234
max,4,maintainability_index_visual_studio,Maintainability Index Visual Studio,e8c37d0d-f999-4ab0-9696-770ba31bbe18,gin-gonic__gin (sample analysis: 10 samples),Golang,58c53752-e561-4e0c-9dc3-2ddafc3f3050,6,6,file,doc.go,,,,97.89218401233234
max,5,maintainability_index_visual_studio,Maintainability Index Visual Studio,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,pkg/gowebdav/doc.go,,,,97.89218401233234
min,1,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,function,cmd/admin.go,setAdminPassword:67:6,67,84,0
min,2,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,file,cmd/common.go,,,,0
min,3,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,function,cmd/common.go,Init:15:6,15,21,0
min,4,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,function,cmd/common.go,Release:23:6,23,25,0
min,5,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,55dc5845-f9b7-4910-ba7c-5458166ed243,6,6,function,cmd/common.go,initDaemon:30:6,30,49,0
max,1,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_main/bap_main.mli,,,,123800
max,2,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/ogre/ogre.mli,,,,51500
max,3,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bap_primus/bap_primus_lisp_context.mli,,,,23600
max,4,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/bare/bare.mli,,,,21800
max,5,maintainability_index_comment_percentage,Maintainability Index Comment Percentage,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,976f9520-4bd6-47d1-94b2-1bbad18f22e0,6,6,file,lib/text_tags/text_tags.mli,,,,13900
